Name,Type1,Abilities
Bulbasaur,Grass,[Overgrow, Chlorophyll]
Ivysaur,Grass,[Overgrow, Chlorophyll]
Venusaur,Grass,[Overgrow, Chlorophyll]
Charmander,Fire,[Blaze, Solar-power]
Charmeleon,Fire,[Blaze, Solar-power]
Charizard,Fire,[Blaze, Solar-power]
Squirtle,Water,[Torrent, Rain-dish]
Wartortle,Water,[Torrent, Rain-dish]
Blastoise,Water,[Torrent, Rain-dish]
Caterpie,Bug,[Shield-dust, Run-away]
Metapod,Bug,[Shed-skin]
Butterfree,Bug,[Compound-eyes, Tinted-lens]
Weedle,Bug,[Shield-dust, Run-away]
Kakuna,Bug,[Shed-skin]
Beedrill,Bug,[Swarm, Sniper]
Xatu,Psychic,[Synchronize, Early-bird, Magic-bounce]
Mareep,Electric,[Static, Plus]
Flaaffy,Electric,[Static, Plus]
Ampharos,Electric,[Static, Plus]
Bellossom,Grass,[Chlorophyll, Healer]
Marill,Water,[Thick-fat, Huge-power, Sap-sipper]
Azumarill,Water,[Thick-fat, Huge-power, Sap-sipper]
Sudowoodo,Rock,[Sturdy, Rock-head, Rattled]
Politoed,Water,[Water-absorb, Damp, Drizzle]
Hoppip,Grass,[Chlorophyll, Leaf-guard, Infiltrator]
Skiploom,Grass,[Chlorophyll, Leaf-guard, Infiltrator]
Jumpluff,Grass,[Chlorophyll, Leaf-guard, Infiltrator]
Aipom,Normal,[Run-away, Pickup, Skill-link]
Sunkern,Grass,[Chlorophyll, Solar-power, Early-bird]
Sunflora,Grass,[Chlorophyll, Solar-power, Early-bird]
Yanma,Bug,[Speed-boost, Compound-eyes, Frisk]
Wooper,Water,[Damp, Water-absorb, Unaware]
Quagsire,Water,[Damp, Water-absorb, Unaware]
Espeon,Psychic,[Synchronize, Magic-bounce]
Umbreon,Dark,[Synchronize, Inner-focus]
Murkrow,Dark,[Insomnia, Super-luck, Prankster]
Slowking,Water,[Oblivious, Own-tempo, Regenerator]
Misdreavus,Ghost,[Levitate]
Unown,Psychic,[Levitate]
Wobbuffet,Psychic,[Shadow-tag, Telepathy]
Girafarig,Normal,[Inner-focus, Early-bird, Sap-sipper]
Pineco,Bug,[Sturdy, Overcoat]
Forretress,Bug,[Sturdy, Overcoat]
Dunsparce,Normal,[Serene-grace, Run-away, Rattled]
Gligar,Ground,[Hyper-cutter, Sand-veil, Immunity]
Steelix,Steel,[Rock-head, Sturdy, Sheer-force]
Snubbull,Fairy,[Intimidate, Run-away, Rattled]
Granbull,Fairy,[Intimidate, Quick-feet, Rattled]
Qwilfish,Water,[Poison-point, Swift-swim, Intimidate]
Scizor,Bug,[Swarm, Technician, Light-metal]
Shuckle,Bug,[Sturdy, Gluttony, Contrary]
Heracross,Bug,[Swarm, Guts, Moxie]
Sneasel,Dark,[Inner-focus, Keen-eye, Pickpocket]
Teddiursa,Normal,[Pickup, Quick-feet, Honey-gather]
Ursaring,Normal,[Guts, Quick-feet, Unnerve]
Slugma,Fire,[Magma-armor, Flame-body, Weak-armor]
Magcargo,Fire,[Magma-armor, Flame-body, Weak-armor]
Swinub,Ice,[Oblivious, Snow-cloak, Thick-fat]
Piloswine,Ice,[Oblivious, Snow-cloak, Thick-fat]
Corsola,Water,[Hustle, Natural-cure, Regenerator]
Remoraid,Water,[Hustle, Sniper, Moody]
Octillery,Water,[Suction-cups, Sniper, Moody]
Delibird,Ice,[Vital-spirit, Hustle, Insomnia]
Mantine,Water,[Swift-swim, Water-absorb, Water-veil]
Skarmory,Steel,[Keen-eye, Sturdy, Weak-armor]
Houndour,Dark,[Early-bird, Flash-fire, Unnerve]
Houndoom,Dark,[Early-bird, Flash-fire, Unnerve]
Kingdra,Water,[Swift-swim, Sniper, Damp]
Phanpy,Ground,[Pickup, Sand-veil]
Donphan,Ground,[Sturdy, Sand-veil]
Porygon2,Normal,[Trace, Download, Analytic]
Stantler,Normal,[Intimidate, Frisk, Sap-sipper]
Smeargle,Normal,[Own-tempo, Technician, Moody]
Tyrogue,Fighting,[Guts, Steadfast, Vital-spirit]
Hitmontop,Fighting,[Intimidate, Technician, Steadfast]
Smoochum,Ice,[Oblivious, Forewarn, Hydration]
Elekid,Electric,[Static, Vital-spirit]
Magby,Fire,[Flame-body, Vital-spirit]
Miltank,Normal,[Thick-fat, Scrappy, Sap-sipper]
Blissey,Normal,[Natural-cure, Serene-grace, Healer]
Raikou,Electric,[Pressure, Inner-focus]
Entei,Fire,[Pressure, Inner-focus]
Suicune,Water,[Pressure, Inner-focus]
Larvitar,Rock,[Guts, Sand-veil]
Pupitar,Rock,[Shed-skin]
Tyranitar,Rock,[Sand-stream, Unnerve]
Lugia,Psychic,[Pressure, Multiscale]
Ho-oh,Fire,[Pressure, Regenerator]
Celebi,Psychic,[Natural-cure]
Treecko,Grass,[Overgrow, Unburden]
Grovyle,Grass,[Overgrow, Unburden]
Sceptile,Grass,[Overgrow, Unburden]
Torchic,Fire,[Blaze, Speed-boost]
Combusken,Fire,[Blaze, Speed-boost]
Blaziken,Fire,[Blaze, Speed-boost]
Mudkip,Water,[Torrent, Damp]
Marshtomp,Water,[Torrent, Damp]
Swampert,Water,[Torrent, Damp]
Poochyena,Dark,[Run-away, Quick-feet, Rattled]
Mightyena,Dark,[Intimidate, Quick-feet, Moxie]
Zigzagoon,Normal,[Pickup, Gluttony, Quick-feet]
Linoone,Normal,[Pickup, Gluttony, Quick-feet]
Wurmple,Bug,[Shield-dust, Run-away]
Silcoon,Bug,[Shed-skin]
Beautifly,Bug,[Swarm, Rivalry]
Cascoon,Bug,[Shed-skin]
Dustox,Bug,[Shield-dust, Compound-eyes]
Lotad,Water,[Swift-swim, Rain-dish, Own-tempo]
Lombre,Water,[Swift-swim, Rain-dish, Own-tempo]
Ludicolo,Water,[Swift-swim, Rain-dish, Own-tempo]
Seedot,Grass,[Chlorophyll, Early-bird, Pickpocket]
Nuzleaf,Grass,[Chlorophyll, Early-bird, Pickpocket]
Shiftry,Grass,[Chlorophyll, Wind-rider, Pickpocket]
Taillow,Normal,[Guts, Scrappy]
Swellow,Normal,[Guts, Scrappy]
Wingull,Water,[Keen-eye, Hydration, Rain-dish]
Pelipper,Water,[Keen-eye, Drizzle, Rain-dish]
Ralts,Psychic,[Synchronize, Trace, Telepathy]
Kirlia,Psychic,[Synchronize, Trace, Telepathy]
Gardevoir,Psychic,[Synchronize, Trace, Telepathy]
Surskit,Bug,[Swift-swim, Rain-dish]
Masquerain,Bug,[Intimidate, Unnerve]
Shroomish,Grass,[Effect-spore, Poison-heal, Quick-feet]
Breloom,Grass,[Effect-spore, Poison-heal, Technician]
Slakoth,Normal,[Truant]
Vigoroth,Normal,[Vital-spirit]
Slaking,Normal,[Truant]
Nincada,Bug,[Compound-eyes, Run-away]
Ninjask,Bug,[Speed-boost, Infiltrator]
Shedinja,Bug,[Wonder-guard]
Whismur,Normal,[Soundproof, Rattled]
Loudred,Normal,[Soundproof, Scrappy]
Exploud,Normal,[Soundproof, Scrappy]
Makuhita,Fighting,[Thick-fat, Guts, Sheer-force]
Hariyama,Fighting,[Thick-fat, Guts, Sheer-force]
Azurill,Normal,[Thick-fat, Huge-power, Sap-sipper]
Nosepass,Rock,[Sturdy, Magnet-pull, Sand-force]
Skitty,Normal,[Cute-charm, Normalize, Wonder-skin]
Delcatty,Normal,[Cute-charm, Normalize, Wonder-skin]
Sableye,Dark,[Keen-eye, Stall, Prankster]
Mawile,Steel,[Hyper-cutter, Intimidate, Sheer-force]
Aron,Steel,[Sturdy, Rock-head, Heavy-metal]
Lairon,Steel,[Sturdy, Rock-head, Heavy-metal]
Aggron,Steel,[Sturdy, Rock-head, Heavy-metal]
Meditite,Fighting,[Pure-power, Telepathy]
Medicham,Fighting,[Pure-power, Telepathy]
Electrike,Electric,[Static, Lightning-rod, Minus]
Manectric,Electric,[Static, Lightning-rod, Minus]
Plusle,Electric,[Plus, Lightning-rod]
Minun,Electric,[Minus, Volt-absorb]
Volbeat,Bug,[Illuminate, Swarm, Prankster]
Illumise,Bug,[Oblivious, Tinted-lens, Prankster]
Roselia,Grass,[Natural-cure, Poison-point, Leaf-guard]
Gulpin,Poison,[Liquid-ooze, Sticky-hold, Gluttony]
Swalot,Poison,[Liquid-ooze, Sticky-hold, Gluttony]
Carvanha,Water,[Rough-skin, Speed-boost]
Sharpedo,Water,[Rough-skin, Speed-boost]
Wailmer,Water,[Water-veil, Oblivious, Pressure]
Wailord,Water,[Water-veil, Oblivious, Pressure]
Numel,Fire,[Oblivious, Simple, Own-tempo]
Camerupt,Fire,[Magma-armor, Solid-rock, Anger-point]
Torkoal,Fire,[White-smoke, Drought, Shell-armor]
Spoink,Psychic,[Thick-fat, Own-tempo, Gluttony]
Grumpig,Psychic,[Thick-fat, Own-tempo, Gluttony]
Spinda,Normal,[Own-tempo, Tangled-feet, Contrary]
Trapinch,Ground,[Hyper-cutter, Arena-trap, Sheer-force]
Vibrava,Ground,[Levitate]
Flygon,Ground,[Levitate]
Cacnea,Grass,[Sand-veil, Water-absorb]
Cacturne,Grass,[Sand-veil, Water-absorb]
Swablu,Normal,[Natural-cure, Cloud-nine]
Altaria,Dragon,[Natural-cure, Cloud-nine]
Zangoose,Normal,[Immunity, Toxic-boost]
Seviper,Poison,[Shed-skin, Infiltrator]
Lunatone,Rock,[Levitate]
Solrock,Rock,[Levitate]
Barboach,Water,[Oblivious, Anticipation, Hydration]
Whiscash,Water,[Oblivious, Anticipation, Hydration]
Corphish,Water,[Hyper-cutter, Shell-armor, Adaptability]
Crawdaunt,Water,[Hyper-cutter, Shell-armor, Adaptability]
Baltoy,Ground,[Levitate]
Claydol,Ground,[Levitate]
Lileep,Rock,[Suction-cups, Storm-drain]
Cradily,Rock,[Suction-cups, Storm-drain]
Anorith,Rock,[Battle-armor, Swift-swim]
Armaldo,Rock,[Battle-armor, Swift-swim]
Feebas,Water,[Swift-swim, Oblivious, Adaptability]
Milotic,Water,[Marvel-scale, Competitive, Cute-charm]
Castform,Normal,[Forecast]
Kecleon,Normal,[Color-change, Protean]
Shuppet,Ghost,[Insomnia, Frisk, Cursed-body]
Banette,Ghost,[Insomnia, Frisk, Cursed-body]
Duskull,Ghost,[Levitate, Frisk]
Dusclops,Ghost,[Pressure, Frisk]
Tropius,Grass,[Chlorophyll, Solar-power, Harvest]
Chimecho,Psychic,[Levitate]
Absol,Dark,[Pressure, Super-luck, Justified]
Wynaut,Psychic,[Shadow-tag, Telepathy]
Snorunt,Ice,[Inner-focus, Ice-body, Moody]
Glalie,Ice,[Inner-focus, Ice-body, Moody]
Spheal,Ice,[Thick-fat, Ice-body, Oblivious]
Sealeo,Ice,[Thick-fat, Ice-body, Oblivious]
Walrein,Ice,[Thick-fat, Ice-body, Oblivious]
Clamperl,Water,[Shell-armor, Rattled]
Huntail,Water,[Swift-swim, Water-veil]
Gorebyss,Water,[Swift-swim, Hydration]
Relicanth,Water,[Swift-swim, Rock-head, Sturdy]
Luvdisc,Water,[Swift-swim, Hydration]
Bagon,Dragon,[Rock-head, Sheer-force]
Shelgon,Dragon,[Rock-head, Overcoat]
Salamence,Dragon,[Intimidate, Moxie]
Beldum,Steel,[Clear-body, Light-metal]
Metang,Steel,[Clear-body, Light-metal]
Metagross,Steel,[Clear-body, Light-metal]
Regirock,Rock,[Clear-body, Sturdy]
Regice,Ice,[Clear-body, Ice-body]
Registeel,Steel,[Clear-body, Light-metal]
Latias,Dragon,[Levitate]
Latios,Dragon,[Levitate]
Kyogre,Water,[Drizzle]
Groudon,Ground,[Drought]
Rayquaza,Dragon,[Air-lock]
Jirachi,Steel,[Serene-grace]
Deoxys-normal,Psychic,[Pressure]
Turtwig,Grass,[Overgrow, Shell-armor]
Grotle,Grass,[Overgrow, Shell-armor]
Torterra,Grass,[Overgrow, Shell-armor]
Chimchar,Fire,[Blaze, Iron-fist]
Monferno,Fire,[Blaze, Iron-fist]
Infernape,Fire,[Blaze, Iron-fist]
Piplup,Water,[Torrent, Competitive]
Prinplup,Water,[Torrent, Competitive]
Empoleon,Water,[Torrent, Competitive]
Starly,Normal,[Keen-eye, Reckless]
Staravia,Normal,[Intimidate, Reckless]
Staraptor,Normal,[Intimidate, Reckless]
Bidoof,Normal,[Simple, Unaware, Moody]
Bibarel,Normal,[Simple, Unaware, Moody]
Kricketot,Bug,[Shed-skin, Run-away]
Kricketune,Bug,[Swarm, Technician]
Shinx,Electric,[Rivalry, Intimidate, Guts]
Luxio,Electric,[Rivalry, Intimidate, Guts]
Luxray,Electric,[Rivalry, Intimidate, Guts]
Budew,Grass,[Natural-cure, Poison-point, Leaf-guard]
Roserade,Grass,[Natural-cure, Poison-point, Technician]
Cranidos,Rock,[Mold-breaker, Sheer-force]
Rampardos,Rock,[Mold-breaker, Sheer-force]
Shieldon,Rock,[Sturdy, Soundproof]
Bastiodon,Rock,[Sturdy, Soundproof]
Burmy,Bug,[Shed-skin, Overcoat]
Wormadam-plant,Bug,[Anticipation, Overcoat]
Mothim,Bug,[Swarm, Tinted-lens]
Combee,Bug,[Honey-gather, Hustle]
Vespiquen,Bug,[Pressure, Unnerve]
Pachirisu,Electric,[Run-away, Pickup, Volt-absorb]
Buizel,Water,[Swift-swim, Water-veil]
Floatzel,Water,[Swift-swim, Water-veil]
Cherubi,Grass,[Chlorophyll]
Cherrim,Grass,[Flower-gift]
Shellos,Water,[Sticky-hold, Storm-drain, Sand-force]
Gastrodon,Water,[Sticky-hold, Storm-drain, Sand-force]
Ambipom,Normal,[Technician, Pickup, Skill-link]
Drifloon,Ghost,[Aftermath, Unburden, Flare-boost]
Drifblim,Ghost,[Aftermath, Unburden, Flare-boost]
Buneary,Normal,[Run-away, Klutz, Limber]
Lopunny,Normal,[Cute-charm, Klutz, Limber]
Mismagius,Ghost,[Levitate]
Honchkrow,Dark,[Insomnia, Super-luck, Moxie]
Glameow,Normal,[Limber, Own-tempo, Keen-eye]
Purugly,Normal,[Thick-fat, Own-tempo, Defiant]
Chingling,Psychic,[Levitate]
Stunky,Poison,[Stench, Aftermath, Keen-eye]
Skuntank,Poison,[Stench, Aftermath, Keen-eye]
Bronzor,Steel,[Levitate, Heatproof, Heavy-metal]
Bronzong,Steel,[Levitate, Heatproof, Heavy-metal]
Bonsly,Rock,[Sturdy, Rock-head, Rattled]
Mime-jr,Psychic,[Soundproof, Filter, Technician]
Happiny,Normal,[Natural-cure, Serene-grace, Friend-guard]
Chatot,Normal,[Keen-eye, Tangled-feet, Big-pecks]
Spiritomb,Ghost,[Pressure, Infiltrator]
Gible,Dragon,[Sand-veil, Rough-skin]
Gabite,Dragon,[Sand-veil, Rough-skin]
Garchomp,Dragon,[Sand-veil, Rough-skin]
Munchlax,Normal,[Pickup, Thick-fat, Gluttony]
Riolu,Fighting,[Steadfast, Inner-focus, Prankster]
Lucario,Fighting,[Steadfast, Inner-focus, Justified]
Hippopotas,Ground,[Sand-stream, Sand-force]
Hippowdon,Ground,[Sand-stream, Sand-force]
Skorupi,Poison,[Battle-armor, Sniper, Keen-eye]
Drapion,Poison,[Battle-armor, Sniper, Keen-eye]
Croagunk,Poison,[Anticipation, Dry-skin, Poison-touch]
Toxicroak,Poison,[Anticipation, Dry-skin, Poison-touch]
Carnivine,Grass,[Levitate]
Finneon,Water,[Swift-swim, Storm-drain, Water-veil]
Lumineon,Water,[Swift-swim, Storm-drain, Water-veil]
Mantyke,Water,[Swift-swim, Water-absorb, Water-veil]
Snover,Grass,[Snow-warning, Soundproof]
Abomasnow,Grass,[Snow-warning, Soundproof]
Weavile,Dark,[Pressure, Pickpocket]
Magnezone,Electric,[Magnet-pull, Sturdy, Analytic]
Lickilicky,Normal,[Own-tempo, Oblivious, Cloud-nine]
Rhyperior,Ground,[Lightning-rod, Solid-rock, Reckless]
Tangrowth,Grass,[Chlorophyll, Leaf-guard, Regenerator]
Electivire,Electric,[Motor-drive, Vital-spirit]
Magmortar,Fire,[Flame-body, Vital-spirit]
Togekiss,Fairy,[Hustle, Serene-grace, Super-luck]
Yanmega,Bug,[Speed-boost, Tinted-lens, Frisk]
Leafeon,Grass,[Leaf-guard, Chlorophyll]
Glaceon,Ice,[Snow-cloak, Ice-body]
Gliscor,Ground,[Hyper-cutter, Sand-veil, Poison-heal]
Mamoswine,Ice,[Oblivious, Snow-cloak, Thick-fat]
Porygon-z,Normal,[Adaptability, Download, Analytic]
Gallade,Psychic,[Steadfast, Sharpness, Justified]
Probopass,Rock,[Sturdy, Magnet-pull, Sand-force]
Dusknoir,Ghost,[Pressure, Frisk]
Froslass,Ice,[Snow-cloak, Cursed-body]
Rotom,Electric,[Levitate]
Uxie,Psychic,[Levitate]
Mesprit,Psychic,[Levitate]
Azelf,Psychic,[Levitate]
Dialga,Steel,[Pressure, Telepathy]
Palkia,Water,[Pressure, Telepathy]
Heatran,Fire,[Flash-fire, Flame-body]
Regigigas,Normal,[Slow-start]
Giratina-altered,Ghost,[Pressure, Telepathy]
Cresselia,Psychic,[Levitate]
Phione,Water,[Hydration]
Manaphy,Water,[Hydration]
Darkrai,Dark,[Bad-dreams]
Shaymin-land,Grass,[Natural-cure]
Arceus,Normal,[Multitype]
Victini,Psychic,[Victory-star]
Snivy,Grass,[Overgrow, Contrary]
Servine,Grass,[Overgrow, Contrary]
Serperior,Grass,[Overgrow, Contrary]
Tepig,Fire,[Blaze, Thick-fat]
Pignite,Fire,[Blaze, Thick-fat]
Emboar,Fire,[Blaze, Reckless]
Oshawott,Water,[Torrent, Shell-armor]
Dewott,Water,[Torrent, Shell-armor]
Samurott,Water,[Torrent, Shell-armor]
Patrat,Normal,[Run-away, Keen-eye, Analytic]
Watchog,Normal,[Illuminate, Keen-eye, Analytic]
Lillipup,Normal,[Vital-spirit, Pickup, Run-away]
Herdier,Normal,[Intimidate, Sand-rush, Scrappy]
Stoutland,Normal,[Intimidate, Sand-rush, Scrappy]
Purrloin,Dark,[Limber, Unburden, Prankster]
